isin,nav_date,nav
LU0348825331,2025-07-08,60.7451
LU0348825331,2025-07-09,60.1203
LU0348825331,2025-07-10,60.3923
LU0348825331,2025-07-11,60.6029
LU0348825331,2025-07-14,61.058
LU0348825331,2025-07-15,62.0564
LU0348825331,2025-07-16,62.0551
LU0348825331,2025-07-17,62.233
LU0348825331,2025-07-18,63.0608
LU0348825331,2025-07-21,63.5357
LU0348825331,2025-07-22,63.8612
LU0348825331,2025-07-23,64.7278
LU0348825331,2025-07-24,65.2136
LU0348825331,2025-07-25,64.4721
LU0348825331,2025-07-28,64.888
LU0348825331,2025-07-29,65.118
LU0348825331,2025-07-30,64.244
LU0348825331,2025-07-31,63.0169
LU0348825331,2025-08-01,62.3192
LU0348825331,2025-08-04,62.7853
LU0348825331,2025-08-05,63.6523
LU0348825331,2025-08-06,63.9181
LU0348825331,2025-08-07,63.9421
LU0348825331,2025-08-08,63.6232
LU0348825331,2025-08-11,63.8135
LU0348825331,2025-08-12,63.9994
LU0348825331,2025-08-13,65.8285
LU0348825331,2025-08-14,65.9646
LU0348825331,2025-08-18,66.3336
LU0348825331,2025-08-19,66.498
LU0348825331,2025-08-20,66.1896
LU0348825331,2025-08-21,66.0519
LU0348825331,2025-08-22,66.9123
LU0348825331,2025-08-25,68.5994
LU0348825331,2025-08-26,68.1719
LU0348825331,2025-08-27,67.2917
LU0348825331,2025-08-28,66.834
LU0348825331,2025-08-29,67.4011
LU0348825331,2025-09-01,69.1551
LU0348825331,2025-09-02,68.6993
LU0348825331,2025-09-03,68.648
LU0348825331,2025-09-04,67.3127
LU0348825331,2025-09-05,68.9376
LU0348825331,2025-09-08,69.5692
LU0348825331,2025-09-09,70.2188
LU0348825331,2025-09-10,70.7284
LU0348825331,2025-09-11,70.9965
LU0348825331,2025-09-12,71.8179
LU0348825331,2025-09-15,71.9268
LU0348825331,2025-09-16,72.1006
LU0348825331,2025-09-17,73.3554
LU0348825331,2025-09-18,72.7173
LU0348825331,2025-09-19,72.6926
LU0348825331,2025-09-22,72.3473
LU0348825331,2025-09-23,72.1547
LU0348825331,2025-09-24,73.0011
LU0348825331,2025-09-25,73.31
LU0348825331,2025-09-26,72.0926
LU0348825331,2025-09-29,73.5291
LU0348825331,2025-09-30,74.3501
LU0348825331,2025-10-02,75.4414
LU0348825331,2025-10-03,75.125
LU0348825331,2025-10-06,74.6475
LU0348825331,2025-10-08,74.4495
LU0348825331,2025-10-09,74.4166
LU0348825331,2025-10-10,72.2857
LU0348825331,2025-10-13,70.8644
LU0348825331,2025-10-14,69.5061
LU0348825331,2025-10-15,70.8841
LU0348825331,2025-10-16,70.955
LU0348825331,2025-10-17,69.1313
LU0348825331,2025-10-20,70.5716
LU0348825331,2025-10-21,71.4012
LU0348825331,2025-10-22,70.6255
LU0348825331,2025-10-23,70.68
LU0348825331,2025-10-24,71.5822
LU0348825331,2025-10-27,72.7437
LU0348825331,2025-10-28,72.1733
LU0348825331,2025-10-30,72.2138
LU0348825331,2025-10-31,70.6938
LU0348825331,2025-11-03,70.9751
LU0348825331,2025-11-04,70.3123
LU0348825331,2025-11-05,70.2017
LU0348825331,2025-11-06,71.7701
LU0348825331,2025-11-07,71.0786
LU0348825331,2025-11-10,71.7624
LU0348825331,2025-11-11,71.8765
LU0348825331,2025-11-12,72.0178
LU0348825331,2025-11-13,72.7092
LU0348825331,2025-11-14,71.0712
LU0348825331,2025-11-17,70.4758
LU0348825331,2025-11-18,69.0472
LU0348825331,2025-11-19,68.9276
LU0348825331,2025-11-20,68.6565
LU0348825331,2025-11-21,66.6203
LU0348825331,2025-11-24,67.8988
LU0348825331,2025-11-25,68.7871
LU0348825331,2025-11-26,68.871
LU0348825331,2025-11-27,68.6597
LU0348825331,2025-11-28,68.5686
LU0348825331,2025-12-01,69.1847
LU0348825331,2025-12-02,69.2025
LU0348825331,2025-12-03,68.3411
LU0348825331,2025-12-04,68.9866
LU0348825331,2025-12-05,69.6962
LU0348825331,2025-12-08,69.3441
LU0348825331,2025-12-09,68.6133
LU0348825331,2025-12-10,68.6463
LU0348825331,2025-12-11,68.2326
LU0348825331,2025-12-12,69.3124
LU0348825331,2025-12-15,67.4783
LU0348825331,2025-12-16,66.2751
LU0348825331,2025-12-17,66.8894
LU0348825331,2025-12-18,66.4532
LU0348825331,2025-12-19,67.0944
LU0348825331,2025-12-22,67.6322
LU0348825331,2025-12-23,67.6197
LU0348825331,2025-12-29,67.3845
LU0348825331,2025-12-30,67.8137
LU0348825331,2025-12-31,67.3214
LU0348825331,2026-01-02,68.8842
LU0348825331,2026-01-05,69.3689
LU0348825331,2026-01-06,70.2972
LU0348825331,2026-01-07,70.0781
LU0348825331,2026-01-08,69.1993
LU0348825331,2026-01-09,69.619
LU0348825331,2026-01-12,70.4772
LU0348825331,2026-01-13,71.0812
LU0348825331,2026-01-14,71.2553
LU0348825331,2026-01-15,70.7757
LU0348825331,2026-01-16,70.8412
LU0348825331,2026-01-19,70.1877
LU0348825331,2026-01-20,70.0545
LU0348825331,2026-01-21,70.3041
LU0348825331,2026-01-22,70.5871
LU0348825331,2026-01-23,70.6013
LU0348825331,2026-01-26,70.4622
LU0348825331,2026-01-27,71.1996
LU0348825331,2026-01-28,72.6268
LU0348825331,2026-01-29,72.6826
LU0348825331,2026-01-30,71.2978
LU0348825331,2026-02-02,69.5836
LU0348825331,2026-02-03,69.8128
LU0348825331,2026-02-04,69.6126
LU0348825331,2026-02-05,69.1583
LU0348825331,2026-02-06,68.665
LU0348825331,2026-02-09,70.2317
LU0348825331,2026-02-10,70.8259
LU0348825331,2026-02-11,71.2148
LU0348825331,2026-02-12,71.0236
LU0348825331,2026-02-13,69.7729
LU0348825331,2026-02-16,70.3633
LU0348825331,2026-02-20,69.7411
LU0348825331,2026-02-23,71.1335
LU0348825331,2026-02-24,69.9333
LU0348825331,2026-02-25,70.3869
LU0348825331,2026-02-26,69.3713
LU0348825331,2026-02-27,69.6418
LU0348825331,2026-03-02,68.7943
LU0348825331,2026-03-03,67.3083
LU0348825331,2026-03-04,66.3574
LU0348825331,2026-03-05,66.5357
LU0348825331,2026-03-06,67.2948
LU0348825331,2026-03-09,66.6625
LU0348825331,2026-03-10,68.2383
LU0348825331,2026-03-11,68.1405
LU0348825331,2026-03-12,67.6297
LU0348825331,2026-03-13,66.9058
LU0348825331,2026-03-16,67.3637
LU0348825331,2026-03-17,67.0623
LU0348825331,2026-03-18,67.5755
LU0348825331,2026-03-19,65.5812
LU0348825331,2026-03-20,64.8294
LU0348825331,2026-03-23,62.5642
LU0348825331,2026-03-24,64.3988
LU0348825331,2026-03-25,65.2417
LU0348825331,2026-03-26,63.8826
LU0348825331,2026-03-27,64.0428
LU0348825331,2026-03-30,63.6991
LU0348825331,2026-03-31,63.3422
LU0348825331,2026-04-01,64.955
LU0348825331,2026-04-02,64.3553
LU0348825331,2026-04-08,66.5002
LU0348825331,2026-04-09,66.253
LU0348825331,2026-04-10,66.8009
LU0348825331,2026-04-13,66.2805
LU0348825331,2026-04-14,67.0176
LU0348825331,2026-04-15,67.1512
LU0348825331,2026-04-16,68.8662
LU0348825331,2026-04-17,68.5445
LU0348825331,2026-04-20,68.8846
LU0348825331,2026-04-21,69.0903
LU0348825331,2026-04-22,68.6221
LU0348825331,2026-04-23,67.7512
LU0348825331,2026-04-24,67.9181
LU0348825331,2026-04-27,67.7818
LU0348825331,2026-04-28,67.0536
LU0348825331,2026-04-29,68.1482
LU0348825331,2026-04-30,67.3252
LU0348825331,2026-05-04,68.0116
LU0348825331,2026-05-05,67.7043
LU0348825331,2026-05-06,68.791
LU0348825331,2026-05-07,70.0881
LU0348825331,2026-05-08,69.7324
LU0348825331,2026-05-11,70.0526
LU0348825331,2026-05-12,70.1152
LU0348825331,2026-05-13,70.6957
LU0348825331,2026-05-15,68.976
LU0348825331,2026-05-18,68.3713
LU0348825331,2026-05-19,68.5433
LU0348825331,2026-05-20,68.3745
LU0348825331,2026-05-21,67.3805
LU0348825331,2026-05-22,68.3074
LU0348825331,2026-05-26,68.8843
LU0348825331,2026-05-27,68.3918
LU0348825331,2026-05-28,67.6191
LU0348825331,2026-05-29,67.8004
LU0348825331,2026-06-01,67.626
LU0348825331,2026-06-02,69.4956
LU0348825331,2026-06-03,68.7041
LU0348825331,2026-06-04,68.0621
LU0348825331,2026-06-05,67.0105
LU0348825331,2026-06-08,65.6201
LU0348825331,2026-06-09,66.1694
LU0348825331,2026-06-10,65.604
LU0348825331,2026-06-11,65.1573
LU0348825331,2026-06-12,66.5564
LU0348825331,2026-06-15,67.6282
LU0348825331,2026-06-16,67.1815
LU0348825331,2026-06-17,67.1639
LU0348825331,2026-06-18,66.4214
LU0348825331,2026-06-22,66.5506
LU0348825331,2026-06-24,64.7865
LU0348825331,2026-06-25,64.4081
LU0348825331,2026-06-26,62.8086
LU0348825331,2026-06-29,63.9234
LU0348825331,2026-06-30,64.3314
LU0348825331,2026-07-02,63.6153
LU0348825331,2026-07-03,64.4771
LU0348825331,2026-07-06,65.0114
LU0348825331,2026-07-07,64.3093
LU0820561818,2025-07-08,8.333
LU0820561818,2025-07-09,8.343
LU0820561818,2025-07-11,8.3381
LU0820561818,2025-07-14,8.3342
LU0820561818,2025-07-15,8.3015
LU0820561818,2025-07-16,8.2748
LU0820561818,2025-07-17,8.3046
LU0820561818,2025-07-18,8.3327
LU0820561818,2025-07-21,8.349
LU0820561818,2025-07-22,8.3187
LU0820561818,2025-07-23,8.3339
LU0820561818,2025-07-24,8.3614
LU0820561818,2025-07-25,8.3657
LU0820561818,2025-07-28,8.3885
LU0820561818,2025-07-29,8.3961
LU0820561818,2025-07-30,8.3759
LU0820561818,2025-07-31,8.4085
LU0820561818,2025-08-01,8.2806
LU0820561818,2025-08-04,8.3367
LU0820561818,2025-08-05,8.3661
LU0820561818,2025-08-06,8.3458
LU0820561818,2025-08-07,8.3874
LU0820561818,2025-08-08,8.3766
LU0820561818,2025-08-11,8.3845
LU0820561818,2025-08-12,8.3772
LU0820561818,2025-08-13,8.4307
LU0820561818,2025-08-14,8.4194
LU0820561818,2025-08-18,8.3554
LU0820561818,2025-08-19,8.3557
LU0820561818,2025-08-20,8.2973
LU0820561818,2025-08-21,8.2996
LU0820561818,2025-08-22,8.3147
LU0820561818,2025-08-25,8.3706
LU0820561818,2025-08-26,8.3655
LU0820561818,2025-08-27,8.3836
LU0820561818,2025-08-28,8.4014
LU0820561818,2025-08-29,8.403
LU0820561818,2025-09-02,8.3528
LU0820561818,2025-09-03,8.3722
LU0820561818,2025-09-04,8.3878
LU0820561818,2025-09-05,8.4325
LU0820561818,2025-09-08,8.4343
LU0820561818,2025-09-09,8.4417
LU0820561818,2025-09-10,8.4805
LU0820561818,2025-09-11,8.4924
LU0820561818,2025-09-12,8.5039
LU0820561818,2025-09-15,8.4657
LU0820561818,2025-09-16,8.4702
LU0820561818,2025-09-17,8.4668
LU0820561818,2025-09-18,8.4819
LU0820561818,2025-09-19,8.4978
LU0820561818,2025-09-22,8.5062
LU0820561818,2025-09-23,8.5252
LU0820561818,2025-09-24,8.4954
LU0820561818,2025-09-25,8.4274
LU0820561818,2025-09-26,8.4525
LU0820561818,2025-09-29,8.4815
LU0820561818,2025-09-30,8.4725
LU0820561818,2025-10-01,8.4725
LU0820561818,2025-10-02,8.5071
LU0820561818,2025-10-03,8.5233
LU0820561818,2025-10-06,8.5252
LU0820561818,2025-10-07,8.54
LU0820561818,2025-10-08,8.5257
LU0820561818,2025-10-09,8.5356
LU0820561818,2025-10-10,8.5345
LU0820561818,2025-10-14,8.4332
LU0820561818,2025-10-15,8.4772
LU0820561818,2025-10-16,8.4777
LU0820561818,2025-10-17,8.4378
LU0820561818,2025-10-20,8.4794
LU0820561818,2025-10-21,8.4914
LU0820561818,2025-10-22,8.4939
LU0820561818,2025-10-23,8.4747
LU0820561818,2025-10-24,8.5332
LU0820561818,2025-10-27,8.5873
LU0820561818,2025-10-28,8.6109
LU0820561818,2025-10-29,8.6329
LU0820561818,2025-10-30,8.5892
LU0820561818,2025-10-31,8.5949
LU0820561818,2025-11-03,8.5871
LU0820561818,2025-11-04,8.5397
LU0820561818,2025-11-05,8.5333
LU0820561818,2025-11-06,8.5304
LU0820561818,2025-11-07,8.4564
LU0820561818,2025-11-10,8.5682
LU0820561818,2025-11-12,8.591
LU0820561818,2025-11-13,8.5374
LU0820561818,2025-11-14,8.4489
LU0820561818,2025-11-17,8.3984
LU0820561818,2025-11-18,8.322
LU0820561818,2025-11-19,8.3701
LU0820561818,2025-11-20,8.4391
LU0820561818,2025-11-21,8.2946
LU0820561818,2025-11-24,8.3632
LU0820561818,2025-11-25,8.4042
LU0820561818,2025-11-26,8.4759
LU0820561818,2025-11-28,8.5209
LU0820561818,2025-12-01,8.5113
LU0820561818,2025-12-02,8.5254
LU0820561818,2025-12-03,8.4938
LU0820561818,2025-12-04,8.513
LU0820561818,2025-12-05,8.5385
LU0820561818,2025-12-08,8.5372
LU0820561818,2025-12-09,8.5246
LU0820561818,2025-12-10,8.5128
LU0820561818,2025-12-11,8.507
LU0820561818,2025-12-12,8.5404
LU0820561818,2025-12-15,8.4247
LU0820561818,2025-12-16,8.402
LU0820561818,2025-12-17,8.3959
LU0820561818,2025-12-18,8.3877
LU0820561818,2025-12-19,8.4288
LU0820561818,2025-12-22,8.4825
LU0820561818,2025-12-23,8.486
LU0820561818,2025-12-29,8.4945
LU0820561818,2025-12-30,8.4942
LU0820561818,2025-12-31,8.4784
LU0820561818,2026-01-02,8.4993
LU0820561818,2026-01-05,8.5111
LU0820561818,2026-01-06,8.5433
LU0820561818,2026-01-07,8.5814
LU0820561818,2026-01-08,8.5479
LU0820561818,2026-01-09,8.5646
LU0820561818,2026-01-12,8.5707
LU0820561818,2026-01-13,8.5972
LU0820561818,2026-01-14,8.5557
LU0820561818,2026-01-15,8.5427
LU0820561818,2026-01-16,8.537
LU0820561818,2026-01-20,8.4759
LU0820561818,2026-01-21,8.4855
LU0820561818,2026-01-22,8.5287
LU0820561818,2026-01-23,8.5189
LU0820561818,2026-01-26,8.5455
LU0820561818,2026-01-27,8.5649
LU0820561818,2026-01-28,8.5927
LU0820561818,2026-01-29,8.5714
LU0820561818,2026-01-30,8.5575
LU0820561818,2026-02-02,8.5379
LU0820561818,2026-02-03,8.5596
LU0820561818,2026-02-04,8.5215
LU0820561818,2026-02-05,8.4539
LU0820561818,2026-02-06,8.4907
LU0820561818,2026-02-09,8.5639
LU0820561818,2026-02-10,8.5785
LU0820561818,2026-02-11,8.5778
LU0820561818,2026-02-12,8.5828
LU0820561818,2026-02-13,8.4919
LU0820561818,2026-02-17,8.4275
LU0820561818,2026-02-18,8.5067
LU0820561818,2026-02-19,8.4806
LU0820561818,2026-02-20,8.4936
LU0820561818,2026-02-23,8.4969
LU0820561818,2026-02-24,8.4732
LU0820561818,2026-02-25,8.5542
LU0820561818,2026-02-26,8.5126
LU0820561818,2026-02-27,8.4495
LU0820561818,2026-03-02,8.445
LU0820561818,2026-03-03,8.3597
LU0820561818,2026-03-04,8.4126
LU0820561818,2026-03-05,8.4287
LU0820561818,2026-03-06,8.3149
LU0820561818,2026-03-09,8.2807
LU0820561818,2026-03-10,8.4033
LU0820561818,2026-03-11,8.3946
LU0820561818,2026-03-12,8.2999
LU0820561818,2026-03-13,8.2824
LU0820561818,2026-03-16,8.2643
LU0820561818,2026-03-17,8.2979
LU0820561818,2026-03-18,8.2835
LU0820561818,2026-03-19,8.2207
LU0820561818,2026-03-20,8.1787
LU0820561818,2026-03-23,8.2436
LU0820561818,2026-03-24,8.1963
LU0820561818,2026-03-25,8.2525
LU0820561818,2026-03-26,8.1692
LU0820561818,2026-03-27,8.0599
LU0820561818,2026-03-30,8.0211
LU0820561818,2026-03-31,8.0636
LU0820561818,2026-04-01,8.1953
LU0820561818,2026-04-02,8.1561
LU0820561818,2026-04-07,8.22
LU0820561818,2026-04-08,8.4038
LU0820561818,2026-04-09,8.4249
LU0820561818,2026-04-10,8.4456
LU0820561818,2026-04-13,8.4299
LU0820561818,2026-04-14,8.505
LU0820561818,2026-04-15,8.4863
LU0820561818,2026-04-16,8.5064
LU0820561818,2026-04-17,8.5635
LU0820561818,2026-04-20,8.5665
LU0820561818,2026-04-21,8.591
LU0820561818,2026-04-22,8.5825
LU0820561818,2026-04-23,8.5978
LU0820561818,2026-04-24,8.5893
LU0820561818,2026-04-27,8.598
LU0820561818,2026-04-28,8.5698
LU0820561818,2026-04-29,8.586
LU0820561818,2026-04-30,8.592
LU0820561818,2026-05-04,8.6975
LU0820561818,2026-05-05,8.73
LU0820561818,2026-05-06,8.7815
LU0820561818,2026-05-07,8.7967
LU0820561818,2026-05-08,8.8115
LU0820561818,2026-05-11,8.8452
LU0820561818,2026-05-12,8.8206
LU0820561818,2026-05-13,8.8334
LU0820561818,2026-05-15,8.7518
LU0820561818,2026-05-18,8.7221
LU0820561818,2026-05-19,8.6507
LU0820561818,2026-05-20,8.6695
LU0820561818,2026-05-21,8.7248
LU0820561818,2026-05-22,8.7849
LU0820561818,2026-05-26,8.8402
LU0820561818,2026-05-27,8.8371
LU0820561818,2026-05-28,8.8288
LU0820561818,2026-05-29,8.8735
LU0820561818,2026-06-01,8.8646
LU0820561818,2026-06-02,8.9314
LU0820561818,2026-06-03,8.9043
LU0820561818,2026-06-04,8.8726
LU0820561818,2026-06-05,8.8144
LU0820561818,2026-06-08,8.7672
LU0820561818,2026-06-09,8.8121
LU0820561818,2026-06-10,8.7311
LU0820561818,2026-06-11,8.6841
LU0820561818,2026-06-12,8.7718
LU0820561818,2026-06-15,8.8544
LU0820561818,2026-06-16,8.8879
LU0820561818,2026-06-17,8.8527
LU0820561818,2026-06-18,8.8523
LU0820561818,2026-06-22,8.9035
LU0820561818,2026-06-24,8.7669
LU0820561818,2026-06-25,8.7281
LU0820561818,2026-06-26,8.6996
LU0820561818,2026-06-29,8.7262
LU0820561818,2026-06-30,8.8048
LU0820561818,2026-07-01,8.7915
LU0820561818,2026-07-02,8.8096
LU0820561818,2026-07-06,8.7838
LU0820561818,2026-07-07,8.7266
LU1564329115,2025-07-08,8.04
LU1564329115,2025-07-09,8.06
LU1564329115,2025-07-10,8.06
LU1564329115,2025-07-11,8.03
LU1564329115,2025-07-14,8.04
LU1564329115,2025-07-15,8.04
LU1564329115,2025-07-16,8.0
LU1564329115,2025-07-17,8.02
LU1564329115,2025-07-18,8.05
LU1564329115,2025-07-21,8.07
LU1564329115,2025-07-22,8.07
LU1564329115,2025-07-23,8.11
LU1564329115,2025-07-24,8.14
LU1564329115,2025-07-25,8.12
LU1564329115,2025-07-28,8.13
LU1564329115,2025-07-29,8.12
LU1564329115,2025-07-30,8.1
LU1564329115,2025-07-31,8.05
LU1564329115,2025-08-01,7.96
LU1564329115,2025-08-04,8.01
LU1564329115,2025-08-05,8.03
LU1564329115,2025-08-06,8.03
LU1564329115,2025-08-07,8.06
LU1564329115,2025-08-08,8.06
LU1564329115,2025-08-11,8.07
LU1564329115,2025-08-12,8.07
LU1564329115,2025-08-13,8.13
LU1564329115,2025-08-14,8.12
LU1564329115,2025-08-18,8.12
LU1564329115,2025-08-19,8.14
LU1564329115,2025-08-20,8.11
LU1564329115,2025-08-21,8.11
LU1564329115,2025-08-22,8.14
LU1564329115,2025-08-25,8.18
LU1564329115,2025-08-26,8.15
LU1564329115,2025-08-27,8.16
LU1564329115,2025-08-28,8.17
LU1564329115,2025-08-29,8.12
LU1564329115,2025-09-01,8.12
LU1564329115,2025-09-02,8.07
LU1564329115,2025-09-03,8.08
LU1564329115,2025-09-04,8.1
LU1564329115,2025-09-05,8.15
LU1564329115,2025-09-08,8.14
LU1564329115,2025-09-09,8.15
LU1564329115,2025-09-10,8.18
LU1564329115,2025-09-11,8.2
LU1564329115,2025-09-12,8.21
LU1564329115,2025-09-15,8.22
LU1564329115,2025-09-16,8.2
LU1564329115,2025-09-17,8.21
LU1564329115,2025-09-18,8.21
LU1564329115,2025-09-19,8.22
LU1564329115,2025-09-22,8.21
LU1564329115,2025-09-23,8.24
LU1564329115,2025-09-24,8.21
LU1564329115,2025-09-25,8.16
LU1564329115,2025-09-26,8.19
LU1564329115,2025-09-29,8.21
LU1564329115,2025-09-30,8.17
LU1564329115,2025-10-01,8.18
LU1564329115,2025-10-02,8.2
LU1564329115,2025-10-03,8.22
LU1564329115,2025-10-06,8.21
LU1564329115,2025-10-07,8.2
LU1564329115,2025-10-08,8.19
LU1564329115,2025-10-09,8.18
LU1564329115,2025-10-10,8.17
LU1564329115,2025-10-13,8.11
LU1564329115,2025-10-14,8.1
LU1564329115,2025-10-15,8.18
LU1564329115,2025-10-16,8.17
LU1564329115,2025-10-17,8.15
LU1564329115,2025-10-20,8.2
LU1564329115,2025-10-21,8.21
LU1564329115,2025-10-22,8.22
LU1564329115,2025-10-23,8.21
LU1564329115,2025-10-24,8.25
LU1564329115,2025-10-27,8.27
LU1564329115,2025-10-28,8.28
LU1564329115,2025-10-29,8.28
LU1564329115,2025-10-30,8.25
LU1564329115,2025-10-31,8.17
LU1564329115,2025-11-03,8.15
LU1564329115,2025-11-04,8.14
LU1564329115,2025-11-05,8.14
LU1564329115,2025-11-06,8.14
LU1564329115,2025-11-07,8.1
LU1564329115,2025-11-10,8.16
LU1564329115,2025-11-11,8.2
LU1564329115,2025-11-12,8.23
LU1564329115,2025-11-13,8.21
