isin,nav_date,nav
LU0109392836,2026-03-31,56.11
LU0109392836,2026-04-01,56.98
LU0109392836,2026-04-02,57.04
LU0109392836,2026-04-06,57.32
LU0109392836,2026-04-07,57.76
LU0109392836,2026-04-08,60.02
LU0109392836,2026-04-09,60.05
LU0109392836,2026-04-10,60.41
LU0109392836,2026-04-13,61.58
LU0109392836,2026-04-14,62.77
LU0109392836,2026-04-15,63.76
LU0109392836,2026-04-16,64.21
LU0109392836,2026-04-17,65.31
LU0109392836,2026-04-20,65.41
LU0109392836,2026-04-21,65.36
LU0109392836,2026-04-22,67.08
LU0109392836,2026-04-23,66.01
LU0109392836,2026-04-24,67.71
LU0109392836,2026-04-27,67.6
LU0109392836,2026-04-28,66.0
LU0109392836,2026-04-29,66.27
LU0109392836,2026-04-30,66.88
LU0109392836,2026-05-01,67.56
LU0109392836,2026-05-04,67.75
LU0109392836,2026-05-05,68.63
LU0109392836,2026-05-06,70.48
LU0109392836,2026-05-07,70.35
LU0109392836,2026-05-08,71.87
LU0109392836,2026-05-11,72.43
LU0109392836,2026-05-12,71.32
LU0109392836,2026-05-13,72.62
LU0109392836,2026-05-14,73.62
LU0109392836,2026-05-15,71.7
LU0109392836,2026-05-18,71.02
LU0109392836,2026-05-19,70.43
LU0109392836,2026-05-20,72.24
LU0109392836,2026-05-21,73.02
LU0109392836,2026-05-22,73.53
LU0109392836,2026-05-26,75.58
LU0109392836,2026-05-27,75.46
LU0109392836,2026-05-28,76.81
LU0109392836,2026-05-29,77.92
LU0109392836,2026-06-01,80.18
LU0109392836,2026-06-02,81.37
LU0109392836,2026-06-03,80.66
LU0109392836,2026-06-04,79.73
LU0109392836,2026-06-05,73.97
LU0109392836,2026-06-08,75.79
LU0109392836,2026-06-09,74.95
LU0109392836,2026-06-10,72.69
LU0109392836,2026-06-11,75.93
LU0109392836,2026-06-12,76.46
LU0109392836,2026-06-15,79.93
LU0109392836,2026-06-16,77.64
LU0109392836,2026-06-17,77.6
LU0109392836,2026-06-18,80.54
LU0109392836,2026-06-22,80.16
LU0109392836,2026-06-23,76.1
LU0109392836,2026-06-24,76.12
LU0109392836,2026-06-25,77.02
LU0109392836,2026-06-26,75.93
LU0109392836,2026-06-29,78.18
LU0109392836,2026-06-30,80.31
LU0109392836,2026-07-01,77.85
LU0109392836,2026-07-02,75.37
LU0109392836,2026-07-06,77.04
LU0109392836,2026-07-07,74.81
LU0231206078,2025-07-08,93.22
LU0231206078,2025-07-09,93.25
LU0231206078,2025-07-10,92.55
LU0231206078,2025-07-11,92.43
LU0231206078,2025-07-14,92.92
LU0231206078,2025-07-15,93.43
LU0231206078,2025-07-16,93.59
LU0231206078,2025-07-17,93.49
LU0231206078,2025-07-18,92.74
LU0231206078,2025-07-21,93.3
LU0231206078,2025-07-22,93.05
LU0231206078,2025-07-23,92.85
LU0231206078,2025-07-24,92.64
LU0231206078,2025-07-25,92.43
LU0231206078,2025-07-28,91.84
LU0231206078,2025-07-29,92.37
LU0231206078,2025-07-30,91.39
LU0231206078,2025-07-31,91.54
LU0231206078,2025-08-01,90.9
LU0231206078,2025-08-04,90.82
LU0231206078,2025-08-05,90.27
LU0231206078,2025-08-06,89.56
LU0231206078,2025-08-07,89.05
LU0231206078,2025-08-08,88.24
LU0231206078,2025-08-11,89.27
LU0231206078,2025-08-12,88.7
LU0231206078,2025-08-13,89.09
LU0231206078,2025-08-14,89.12
LU0231206078,2025-08-15,89.5
LU0231206078,2025-08-18,90.88
LU0231206078,2025-08-19,91.67
LU0231206078,2025-08-20,92.31
LU0231206078,2025-08-21,92.27
LU0231206078,2025-08-22,91.17
LU0231206078,2025-08-25,91.01
LU0231206078,2025-08-26,89.81
LU0231206078,2025-08-27,89.8
LU0231206078,2025-08-28,89.1
LU0231206078,2025-08-29,88.18
LU0231206078,2025-09-02,89.61
LU0231206078,2025-09-03,90.11
LU0231206078,2025-09-04,90.14
LU0231206078,2025-09-05,89.48
LU0231206078,2025-09-08,89.69
LU0231206078,2025-09-09,89.76
LU0231206078,2025-09-10,89.99
LU0231206078,2025-09-11,89.66
LU0231206078,2025-09-12,89.49
LU0231206078,2025-09-15,89.29
LU0231206078,2025-09-16,89.7
LU0231206078,2025-09-17,90.68
LU0231206078,2025-09-18,91.06
LU0231206078,2025-09-19,91.09
LU0231206078,2025-09-22,90.43
LU0231206078,2025-09-23,89.44
LU0231206078,2025-09-24,89.34
LU0231206078,2025-09-25,89.26
LU0231206078,2025-09-26,88.03
LU0231206078,2025-09-29,88.01
LU0231206078,2025-09-30,87.77
LU0231206078,2025-10-01,88.27
LU0231206078,2025-10-02,88.71
LU0231206078,2025-10-03,88.28
LU0231206078,2025-10-06,89.13
LU0231206078,2025-10-07,89.56
LU0231206078,2025-10-08,89.2
LU0231206078,2025-10-09,90.39
LU0231206078,2025-10-10,89.87
LU0231206078,2025-10-13,90.19
LU0231206078,2025-10-14,90.03
LU0231206078,2025-10-15,91.17
LU0231206078,2025-10-16,91.34
LU0231206078,2025-10-17,92.03
LU0231206078,2025-10-20,92.21
LU0231206078,2025-10-21,92.49
LU0231206078,2025-10-22,93.5
LU0231206078,2025-10-23,92.55
LU0231206078,2025-10-24,92.56
LU0231206078,2025-10-27,92.47
LU0231206078,2025-10-28,92.6
LU0231206078,2025-10-29,93.19
LU0231206078,2025-10-30,93.05
LU0231206078,2025-10-31,92.2
LU0231206078,2025-11-03,92.94
LU0231206078,2025-11-04,93.29
LU0231206078,2025-11-05,93.26
LU0231206078,2025-11-06,91.38
LU0231206078,2025-11-07,91.62
LU0231206078,2025-11-10,91.59
LU0231206078,2025-11-11,92.42
LU0231206078,2025-11-12,92.9
LU0231206078,2025-11-13,91.79
LU0231206078,2025-11-14,92.14
LU0231206078,2025-11-17,92.62
LU0231206078,2025-11-18,92.31
LU0231206078,2025-11-19,93.39
LU0231206078,2025-11-20,93.17
LU0231206078,2025-11-21,92.5
LU0231206078,2025-11-24,91.62
LU0231206078,2025-11-25,91.48
LU0231206078,2025-11-26,91.76
LU0231206078,2025-11-28,91.73
LU0231206078,2025-12-01,91.11
LU0231206078,2025-12-02,90.52
LU0231206078,2025-12-03,89.05
LU0231206078,2025-12-04,89.81
LU0231206078,2025-12-05,89.76
LU0231206078,2025-12-08,88.23
LU0231206078,2025-12-09,89.03
LU0231206078,2025-12-10,88.65
LU0231206078,2025-12-11,88.94
LU0231206078,2025-12-12,89.2
LU0231206078,2025-12-15,89.0
LU0231206078,2025-12-16,87.68
LU0231206078,2025-12-17,88.09
LU0231206078,2025-12-18,88.67
LU0231206078,2025-12-19,90.57
LU0231206078,2025-12-22,89.67
LU0231206078,2025-12-23,89.45
LU0231206078,2025-12-24,89.2
LU0231206078,2025-12-26,89.0
LU0231206078,2025-12-29,88.5
LU0231206078,2025-12-30,88.81
LU0231206078,2025-12-31,89.37
LU0231206078,2026-01-02,89.97
LU0231206078,2026-01-05,88.71
LU0231206078,2026-01-06,88.91
LU0231206078,2026-01-07,89.25
LU0231206078,2026-01-08,88.72
LU0231206078,2026-01-09,87.81
LU0231206078,2026-01-12,87.6
LU0231206078,2026-01-13,87.47
LU0231206078,2026-01-14,87.89
LU0231206078,2026-01-15,87.88
LU0231206078,2026-01-16,87.04
LU0231206078,2026-01-20,84.14
LU0231206078,2026-01-21,83.95
LU0231206078,2026-01-22,83.48
LU0231206078,2026-01-23,81.03
LU0231206078,2026-01-26,80.98
LU0231206078,2026-01-27,80.28
LU0231206078,2026-01-28,80.93
LU0231206078,2026-01-29,80.82
LU0231206078,2026-01-30,81.79
LU0231206078,2026-02-02,83.21
LU0231206078,2026-02-03,84.03
LU0231206078,2026-02-04,84.86
LU0231206078,2026-02-05,85.08
LU0231206078,2026-02-06,84.9
LU0231206078,2026-02-09,84.74
LU0231206078,2026-02-10,85.88
LU0231206078,2026-02-11,85.61
LU0231206078,2026-02-12,84.67
LU0231206078,2026-02-13,83.62
LU0231206078,2026-02-17,84.81
LU0231206078,2026-02-18,85.65
LU0231206078,2026-02-19,84.3
LU0231206078,2026-02-20,84.78
LU0231206078,2026-02-23,84.41
LU0231206078,2026-02-24,84.16
LU0231206078,2026-02-25,84.05
LU0231206078,2026-02-26,84.5
LU0231206078,2026-02-27,83.75
LU0231206078,2026-03-02,82.66
LU0231206078,2026-03-03,82.31
LU0231206078,2026-03-04,80.87
LU0231206078,2026-03-05,81.6
LU0231206078,2026-03-06,80.45
LU0231206078,2026-03-09,79.32
LU0231206078,2026-03-10,80.01
LU0231206078,2026-03-11,78.74
LU0231206078,2026-03-12,77.83
LU0231206078,2026-03-13,77.48
LU0231206078,2026-03-16,77.41
LU0231206078,2026-03-17,77.7
LU0231206078,2026-03-18,77.28
LU0231206078,2026-03-19,75.06
LU0231206078,2026-03-20,74.59
LU0231206078,2026-03-23,73.71
LU0231206078,2026-03-24,73.77
LU0231206078,2026-03-25,75.43
LU0231206078,2026-03-26,74.96
LU0231206078,2026-03-27,73.13
LU0231206078,2026-03-30,72.53
LU0231206078,2026-03-31,73.42
LU0231206078,2026-04-01,73.09
LU0231206078,2026-04-02,74.46
LU0231206078,2026-04-06,75.29
LU0231206078,2026-04-07,74.93
LU0231206078,2026-04-08,77.85
LU0231206078,2026-04-09,76.96
LU0231206078,2026-04-10,77.39
LU0231206078,2026-04-13,77.0
LU0231206078,2026-04-14,76.85
LU0231206078,2026-04-15,78.05
LU0231206078,2026-04-16,78.21
LU0231206078,2026-04-17,79.77
LU0231206078,2026-04-20,78.79
LU0231206078,2026-04-21,78.84
LU0231206078,2026-04-22,78.51
LU0231206078,2026-04-23,77.58
LU0231206078,2026-04-24,76.9
LU0231206078,2026-04-27,77.23
LU0231206078,2026-04-28,76.6
LU0231206078,2026-04-29,76.78
LU0231206078,2026-04-30,75.6
LU0231206078,2026-05-01,75.64
LU0231206078,2026-05-04,75.87
LU0231206078,2026-05-05,76.07
LU0231206078,2026-05-06,77.68
LU0231206078,2026-05-07,77.75
LU0231206078,2026-05-08,77.46
LU0231206078,2026-05-11,75.56
LU0231206078,2026-05-12,74.32
LU0231206078,2026-05-13,74.45
LU0231206078,2026-05-14,76.05
LU0231206078,2026-05-15,75.87
LU0231206078,2026-05-18,75.09
LU0231206078,2026-05-19,74.94
LU0231206078,2026-05-20,75.22
LU0231206078,2026-05-21,75.54
LU0231206078,2026-05-22,75.74
LU0231206078,2026-05-26,76.28
LU0231206078,2026-05-27,76.71
LU0231206078,2026-05-28,76.8
LU0231206078,2026-05-29,76.25
LU0231206078,2026-06-01,75.52
LU0231206078,2026-06-02,75.5
LU0231206078,2026-06-03,74.9
LU0231206078,2026-06-04,75.55
LU0231206078,2026-06-05,75.84
LU0231206078,2026-06-08,74.62
LU0231206078,2026-06-09,75.14
LU0231206078,2026-06-10,74.5
LU0231206078,2026-06-11,74.39
LU0231206078,2026-06-12,76.16
LU0231206078,2026-06-15,77.72
LU0231206078,2026-06-16,77.86
LU0231206078,2026-06-17,77.96
LU0231206078,2026-06-18,79.04
LU0231206078,2026-06-22,79.22
LU0231206078,2026-06-23,78.71
LU0231206078,2026-06-24,79.71
LU0231206078,2026-06-25,79.83
LU0231206078,2026-06-26,80.05
LU0231206078,2026-06-29,79.16
LU0231206078,2026-06-30,79.16
LU0231206078,2026-07-01,79.49
LU0231206078,2026-07-02,79.67
LU0231206078,2026-07-06,80.37
LU0231206078,2026-07-07,80.33
LU0098860793,2025-07-08,9.65
LU0098860793,2025-07-09,9.67
LU0098860793,2025-07-10,9.71
LU0098860793,2025-07-11,9.68
LU0098860793,2025-07-14,9.66
LU0098860793,2025-07-15,9.61
LU0098860793,2025-07-16,9.63
LU0098860793,2025-07-17,9.66
LU0098860793,2025-07-18,9.66
LU0098860793,2025-07-21,9.67
LU0098860793,2025-07-22,9.72
LU0098860793,2025-07-23,9.72
LU0098860793,2025-07-24,9.69
LU0098860793,2025-07-25,9.7
LU0098860793,2025-07-28,9.68
LU0098860793,2025-07-29,9.69
LU0098860793,2025-07-30,9.65
LU0098860793,2025-07-31,9.59
LU0098860793,2025-08-01,9.51
LU0098860793,2025-08-04,9.55
LU0098860793,2025-08-05,9.57
LU0098860793,2025-08-06,9.56
LU0098860793,2025-08-07,9.58
LU0098860793,2025-08-08,9.6
LU0098860793,2025-08-11,9.58
LU0098860793,2025-08-12,9.63
LU0098860793,2025-08-13,9.69
LU0098860793,2025-08-14,9.67
LU0098860793,2025-08-15,9.69
LU0098860793,2025-08-18,9.68
LU0098860793,2025-08-19,9.7
LU0098860793,2025-08-20,9.7
LU0098860793,2025-08-21,9.7
LU0098860793,2025-08-22,9.78
LU0098860793,2025-08-25,9.75
LU0098860793,2025-08-26,9.75
LU0098860793,2025-08-27,9.76
LU0098860793,2025-08-28,9.77
LU0098860793,2025-08-29,9.77
LU0098860793,2025-09-02,9.68
LU0098860793,2025-09-03,9.66
LU0098860793,2025-09-04,9.69
LU0098860793,2025-09-05,9.7
LU0098860793,2025-09-08,9.7
LU0098860793,2025-09-09,9.69
LU0098860793,2025-09-10,9.71
LU0098860793,2025-09-11,9.74
LU0098860793,2025-09-12,9.71
LU0098860793,2025-09-15,9.71
LU0098860793,2025-09-16,9.72
LU0098860793,2025-09-17,9.73
LU0098860793,2025-09-18,9.74
LU0098860793,2025-09-19,9.73
LU0098860793,2025-09-22,9.73
LU0098860793,2025-09-23,9.75
LU0098860793,2025-09-24,9.75
LU0098860793,2025-09-25,9.71
LU0098860793,2025-09-26,9.75
LU0098860793,2025-09-29,9.75
LU0098860793,2025-09-30,9.77
LU0098860793,2025-10-01,9.74
LU0098860793,2025-10-02,9.74
LU0098860793,2025-10-03,9.75
LU0098860793,2025-10-06,9.74
LU0098860793,2025-10-07,9.74
LU0098860793,2025-10-08,9.74
LU0098860793,2025-10-09,9.71
LU0098860793,2025-10-10,9.64
LU0098860793,2025-10-13,9.68
LU0098860793,2025-10-14,9.7
LU0098860793,2025-10-15,9.71
LU0098860793,2025-10-16,9.7
LU0098860793,2025-10-17,9.73
LU0098860793,2025-10-20,9.77
LU0098860793,2025-10-21,9.78
LU0098860793,2025-10-22,9.77
LU0098860793,2025-10-23,9.78
LU0098860793,2025-10-24,9.8
LU0098860793,2025-10-27,9.83
LU0098860793,2025-10-28,9.81
LU0098860793,2025-10-29,9.76
LU0098860793,2025-10-30,9.74
LU0098860793,2025-10-31,9.74
LU0098860793,2025-11-03,9.64
LU0098860793,2025-11-04,9.61
LU0098860793,2025-11-05,9.62
LU0098860793,2025-11-06,9.61
LU0098860793,2025-11-07,9.64
LU0098860793,2025-11-10,9.66
LU0098860793,2025-11-11,9.71
LU0098860793,2025-11-12,9.73
LU0098860793,2025-11-13,9.7
LU0098860793,2025-11-14,9.69
LU0098860793,2025-11-17,9.65
LU0098860793,2025-11-18,9.63
LU0098860793,2025-11-19,9.61
LU0098860793,2025-11-20,9.57
LU0098860793,2025-11-21,9.65
LU0098860793,2025-11-24,9.66
LU0098860793,2025-11-25,9.72
LU0098860793,2025-11-26,9.76
LU0098860793,2025-11-28,9.8
LU0098860793,2025-12-01,9.7
LU0098860793,2025-12-02,9.71
LU0098860793,2025-12-03,9.78
LU0098860793,2025-12-04,9.77
LU0098860793,2025-12-05,9.76
LU0098860793,2025-12-08,9.73
LU0098860793,2025-12-09,9.72
LU0098860793,2025-12-10,9.77
LU0098860793,2025-12-11,9.79
LU0098860793,2025-12-12,9.78
LU0098860793,2025-12-15,9.79
LU0098860793,2025-12-16,9.75
LU0098860793,2025-12-17,9.76
LU0098860793,2025-12-18,9.77
LU0098860793,2025-12-19,9.77
LU0098860793,2025-12-22,9.8
LU0098860793,2025-12-23,9.8
LU0098860793,2025-12-24,9.82
LU0098860793,2025-12-26,9.83
LU0098860793,2025-12-29,9.83
LU0098860793,2025-12-30,9.83
LU0098860793,2025-12-31,9.8
LU0098860793,2026-01-02,9.77
LU0098860793,2026-01-05,9.8
LU0098860793,2026-01-06,9.84
LU0098860793,2026-01-07,9.8
LU0098860793,2026-01-08,9.85
LU0098860793,2026-01-09,9.89
LU0098860793,2026-01-12,9.89
LU0098860793,2026-01-13,9.9
LU0098860793,2026-01-14,9.94
LU0098860793,2026-01-15,9.93
LU0098860793,2026-01-16,9.93
LU0098860793,2026-01-20,9.88
LU0098860793,2026-01-21,9.95
LU0098860793,2026-01-22,9.97
LU0098860793,2026-01-23,9.98
LU0098860793,2026-01-26,10.0
LU0098860793,2026-01-27,10.0
LU0098860793,2026-01-28,9.99
LU0098860793,2026-01-29,10.0
LU0098860793,2026-01-30,10.01
LU0098860793,2026-02-02,9.96
LU0098860793,2026-02-03,9.98
LU0098860793,2026-02-04,10.0
LU0098860793,2026-02-05,9.97
LU0098860793,2026-02-06,10.03
LU0098860793,2026-02-09,10.05
LU0098860793,2026-02-10,10.08
LU0098860793,2026-02-11,10.09
LU0098860793,2026-02-12,10.04
LU0098860793,2026-02-13,10.08
LU0098860793,2026-02-17,10.05
LU0098860793,2026-02-18,10.07
LU0098860793,2026-02-19,10.06
LU0098860793,2026-02-20,10.08
LU0098860793,2026-02-23,10.05
LU0098860793,2026-02-24,10.07
LU0098860793,2026-02-25,10.09
LU0098860793,2026-02-26,10.09
LU0098860793,2026-02-27,10.11
LU0098860793,2026-03-02,10.02
LU0098860793,2026-03-03,9.98
LU0098860793,2026-03-04,10.0
LU0098860793,2026-03-05,9.96
LU0098860793,2026-03-06,9.93
LU0098860793,2026-03-09,9.93
LU0098860793,2026-03-10,9.92
LU0098860793,2026-03-11,9.91
LU0098860793,2026-03-12,9.85
LU0098860793,2026-03-13,9.83
LU0098860793,2026-03-16,9.87
LU0098860793,2026-03-17,9.9
LU0098860793,2026-03-18,9.82
LU0098860793,2026-03-19,9.82
LU0098860793,2026-03-20,9.73
LU0098860793,2026-03-23,9.79
LU0098860793,2026-03-24,9.79
LU0098860793,2026-03-25,9.84
LU0098860793,2026-03-26,9.79
LU0098860793,2026-03-27,9.75
LU0098860793,2026-03-30,9.76
LU0098860793,2026-03-31,9.85
LU0098860793,2026-04-01,9.78
LU0098860793,2026-04-02,9.79
LU0098860793,2026-04-06,9.81
LU0098860793,2026-04-07,9.8
LU0098860793,2026-04-08,9.89
LU0098860793,2026-04-09,9.9
LU0098860793,2026-04-10,9.87
LU0098860793,2026-04-13,9.92
LU0098860793,2026-04-14,9.95
LU0098860793,2026-04-15,9.95
LU0098860793,2026-04-16,9.98
LU0098860793,2026-04-17,10.03
LU0098860793,2026-04-20,10.02
LU0098860793,2026-04-21,9.98
LU0098860793,2026-04-22,9.99
LU0098860793,2026-04-23,9.99
LU0098860793,2026-04-24,9.99
LU0098860793,2026-04-27,9.98
LU0098860793,2026-04-28,9.98
LU0098860793,2026-04-29,9.96
LU0098860793,2026-04-30,10.03
LU0098860793,2026-05-01,9.96
LU0098860793,2026-05-04,9.91
LU0098860793,2026-05-05,9.95
LU0098860793,2026-05-06,9.98
LU0098860793,2026-05-07,9.95
LU0098860793,2026-05-08,9.96
LU0098860793,2026-05-11,9.95
LU0098860793,2026-05-12,9.94
LU0098860793,2026-05-13,9.94
LU0098860793,2026-05-14,9.96
LU0098860793,2026-05-15,9.92
LU0098860793,2026-05-18,9.95
LU0098860793,2026-05-19,9.92
LU0098860793,2026-05-20,9.95
LU0098860793,2026-05-21,9.99
LU0098860793,2026-05-22,10.02
LU0098860793,2026-05-26,10.0
LU0098860793,2026-05-27,10.02
LU0098860793,2026-05-28,10.03
LU0098860793,2026-05-29,10.06
LU0098860793,2026-06-01,9.97
LU0098860793,2026-06-02,9.99
LU0098860793,2026-06-03,9.94
LU0098860793,2026-06-04,9.98
LU0098860793,2026-06-05,9.92
LU0098860793,2026-06-08,9.91
LU0098860793,2026-06-09,9.93
LU0098860793,2026-06-10,9.9
LU0098860793,2026-06-11,9.95
LU0098860793,2026-06-12,9.98
LU0098860793,2026-06-15,9.98
LU0098860793,2026-06-16,10.0
LU0098860793,2026-06-17,9.91
LU0098860793,2026-06-18,9.9
LU0098860793,2026-06-22,9.87
LU0098860793,2026-06-23,9.88
LU0098860793,2026-06-24,9.89
LU0098860793,2026-06-25,9.89
LU0098860793,2026-06-26,9.91
LU0098860793,2026-06-29,9.92
LU0098860793,2026-06-30,9.9
LU0098860793,2026-07-01,9.84
LU0098860793,2026-07-02,9.91
LU0098860793,2026-07-06,9.91
LU0098860793,2026-07-07,9.92
LU0348825331,2026-07-08,65.4089
LU0820561818,2026-07-08,8.7152
LU1564329115,2026-07-08,8.3
LU0056508442,2026-07-08,146.38
LU0109392836,2026-07-08,75.38
LU0231206078,2026-07-08,78.5
LU0098860793,2026-07-08,9.87
LU0348825331,2026-07-09,65.9281
LU0348825331,2026-07-10,65.2545
LU0820561818,2026-07-09,8.7798
LU0820561818,2026-07-10,8.7731
LU1564329115,2026-07-09,8.32
LU1564329115,2026-07-10,8.35
LU0056508442,2026-07-09,151.27
LU0056508442,2026-07-10,149.97
LU0109392836,2026-07-09,77.24
LU0109392836,2026-07-10,77.0
LU0231206078,2026-07-09,79.5
LU0231206078,2026-07-10,79.96
LU0098860793,2026-07-09,9.87
LU0098860793,2026-07-10,9.88
LU0348825331,2026-07-13,64.5004
LU0820561818,2026-07-13,8.7391
LU1564329115,2026-07-13,8.35
LU0056508442,2026-07-13,145.54
LU0109392836,2026-07-13,74.54
LU0231206078,2026-07-13,79.71
LU0098860793,2026-07-13,9.88
LU0348825331,2026-07-14,65.1661
LU0820561818,2026-07-14,8.76
LU1564329115,2026-07-14,8.35
LU0056508442,2026-07-14,147.46
LU0109392836,2026-07-14,76.14
LU0231206078,2026-07-14,78.75
LU0098860793,2026-07-14,9.83
