Fund ID,Fund Name,ISIN,Currency,NAV Date,NAV
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-10,117.16
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-13,117.28
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-14,120.28
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-15,122.4
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-16,123.13
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-17,125.6
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-20,125.6
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-21,126.89
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-22,126.91
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-23,128.48
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-24,129.67
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-27,131.53
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-28,129.15
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-29,128.96
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-04-30,129.48
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-04,134.15
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-05,135.03
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-06,140.12
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-07,141.46
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-08,143.05
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-11,145.69
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-12,144.18
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-13,145.02
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-15,144.28
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-18,144.71
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-19,141.13
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-20,142.87
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-21,146.83
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-22,148.46
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-26,151.87
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-27,152.87
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-28,152.09
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-05-29,156.05
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-01,155.77
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-02,160.02
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-03,159.46
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-04,154.29
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-05,149.82
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-08,146.94
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-09,151.82
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-10,146.0
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-11,146.21
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-12,149.83
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-15,156.74
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-16,159.03
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-17,156.62
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-18,159.55
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-19,161.32
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-22,163.23
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-24,152.95
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-25,152.19
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-26,151.44
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-29,151.74
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-06-30,159.01
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-01,156.6
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-02,153.6
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-03,150.7
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-06,153.47
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-07,146.36
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-02,61.18
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-05,61.62
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-06,62.29
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-07,62.19
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-08,61.13
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-09,61.79
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-12,62.21
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-13,62.04
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-14,60.97
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-15,61.57
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-16,61.77
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-20,60.08
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-21,60.68
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-22,61.34
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-23,61.56
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-26,62.05
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-27,62.96
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-28,63.09
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-29,62.16
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-01-30,60.81
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-02,60.95
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-03,59.33
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-04,57.6
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-05,56.84
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-06,59.01
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-09,60.14
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-10,60.06
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-11,60.31
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-12,58.84
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-13,59.13
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-17,59.04
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-18,59.68
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-19,59.65
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-20,59.96
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-23,58.84
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-24,59.61
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-25,60.82
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-26,59.78
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-02-27,59.18
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-02,59.52
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-03,58.23
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-04,59.16
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-05,59.36
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-06,58.13
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-09,59.37
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-10,59.43
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-11,59.65
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-12,58.27
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-13,57.84
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-16,58.72
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-17,59.0
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-18,58.42
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-19,58.47
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-20,56.98
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-23,58.07
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-24,57.56
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-25,57.89
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-26,55.79
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-27,54.58
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-30,53.62
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-03-31,56.11
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-01,56.98
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-02,57.04
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-06,57.32
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-07,57.76
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-08,60.02
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-09,60.05
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-10,60.41
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-13,61.58
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-14,62.77
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-15,63.76
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-16,64.21
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-17,65.31
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-20,65.41
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-21,65.36
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-22,67.08
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-23,66.01
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-24,67.71
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-27,67.6
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-28,66.0
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-29,66.27
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-04-30,66.88
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-01,67.56
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-04,67.75
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-05,68.63
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-06,70.48
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-07,70.35
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-08,71.87
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-11,72.43
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-12,71.32
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-13,72.62
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-14,73.62
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-15,71.7
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-18,71.02
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-19,70.43
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-20,72.24
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-21,73.02
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-22,73.53
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-26,75.58
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-27,75.46
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-28,76.81
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-05-29,77.92
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-01,80.18
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-02,81.37
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-03,80.66
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-04,79.73
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-05,73.97
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-08,75.79
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-09,74.95
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-10,72.69
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-11,75.93
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-12,76.46
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-15,79.93
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-16,77.64
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-17,77.6
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-18,80.54
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-22,80.16
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-23,76.1
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-24,76.12
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-25,77.02
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-26,75.93
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-29,78.18
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-06-30,80.31
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-01,77.85
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-02,75.37
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-06,77.04
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-07,74.81
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-02,89.97
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-05,88.71
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-06,88.91
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-07,89.25
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-08,88.72
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-09,87.81
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-12,87.6
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-13,87.47
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-14,87.89
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-15,87.88
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-16,87.04
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-20,84.14
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-21,83.95
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-22,83.48
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-23,81.03
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-26,80.98
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-27,80.28
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-28,80.93
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-29,80.82
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-01-30,81.79
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-02,83.21
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-03,84.03
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-04,84.86
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-05,85.08
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-06,84.9
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-09,84.74
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-10,85.88
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-11,85.61
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-12,84.67
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-13,83.62
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-17,84.81
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-18,85.65
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-19,84.3
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-20,84.78
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-23,84.41
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-24,84.16
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-25,84.05
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-26,84.5
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-02-27,83.75
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-02,82.66
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-03,82.31
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-04,80.87
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-05,81.6
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-06,80.45
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-09,79.32
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-10,80.01
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-11,78.74
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-12,77.83
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-13,77.48
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-16,77.41
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-17,77.7
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-18,77.28
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-19,75.06
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-20,74.59
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-23,73.71
