Fund ID,Fund Name,ISIN,Currency,NAV Date,NAV
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-24,73.77
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-25,75.43
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-26,74.96
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-27,73.13
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-30,72.53
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-03-31,73.42
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-01,73.09
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-02,74.46
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-06,75.29
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-07,74.93
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-08,77.85
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-09,76.96
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-10,77.39
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-13,77.0
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-14,76.85
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-15,78.05
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-16,78.21
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-17,79.77
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-20,78.79
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-21,78.84
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-22,78.51
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-23,77.58
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-24,76.9
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-27,77.23
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-28,76.6
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-29,76.78
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-04-30,75.6
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-01,75.64
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-04,75.87
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-05,76.07
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-06,77.68
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-07,77.75
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-08,77.46
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-11,75.56
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-12,74.32
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-13,74.45
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-14,76.05
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-15,75.87
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-18,75.09
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-19,74.94
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-20,75.22
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-21,75.54
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-22,75.74
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-26,76.28
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-27,76.71
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-28,76.8
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-05-29,76.25
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-01,75.52
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-02,75.5
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-03,74.9
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-04,75.55
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-05,75.84
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-08,74.62
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-09,75.14
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-10,74.5
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-11,74.39
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-12,76.16
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-15,77.72
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-16,77.86
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-17,77.96
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-18,79.04
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-22,79.22
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-23,78.71
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-24,79.71
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-25,79.83
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-26,80.05
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-29,79.16
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-06-30,79.16
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-01,79.49
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-02,79.67
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-06,80.37
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-07,80.33
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-02,9.77
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-05,9.8
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-06,9.84
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-07,9.8
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-08,9.85
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-09,9.89
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-12,9.89
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-13,9.9
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-14,9.94
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-15,9.93
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-16,9.93
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-20,9.88
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-21,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-22,9.97
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-23,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-26,10.0
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-27,10.0
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-28,9.99
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-29,10.0
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-01-30,10.01
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-02,9.96
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-03,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-04,10.0
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-05,9.97
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-06,10.03
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-09,10.05
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-10,10.08
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-11,10.09
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-12,10.04
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-13,10.08
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-17,10.05
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-18,10.07
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-19,10.06
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-20,10.08
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-23,10.05
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-24,10.07
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-25,10.09
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-26,10.09
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-02-27,10.11
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-02,10.02
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-03,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-04,10.0
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-05,9.96
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-06,9.93
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-09,9.93
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-10,9.92
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-11,9.91
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-12,9.85
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-13,9.83
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-16,9.87
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-17,9.9
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-18,9.82
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-19,9.82
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-20,9.73
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-23,9.79
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-24,9.79
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-25,9.84
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-26,9.79
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-27,9.75
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-30,9.76
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-03-31,9.85
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-01,9.78
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-02,9.79
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-06,9.81
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-07,9.8
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-08,9.89
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-09,9.9
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-10,9.87
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-13,9.92
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-14,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-15,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-16,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-17,10.03
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-20,10.02
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-21,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-22,9.99
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-23,9.99
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-24,9.99
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-27,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-28,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-29,9.96
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-04-30,10.03
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-01,9.96
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-04,9.91
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-05,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-06,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-07,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-08,9.96
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-11,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-12,9.94
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-13,9.94
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-14,9.96
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-15,9.92
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-18,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-19,9.92
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-20,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-21,9.99
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-22,10.02
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-26,10.0
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-27,10.02
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-28,10.03
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-05-29,10.06
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-01,9.97
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-02,9.99
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-03,9.94
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-04,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-05,9.92
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-08,9.91
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-09,9.93
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-10,9.9
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-11,9.95
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-12,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-15,9.98
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-16,10.0
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-17,9.91
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-18,9.9
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-22,9.87
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-23,9.88
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-24,9.89
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-25,9.89
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-26,9.91
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-29,9.92
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-06-30,9.9
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-01,9.84
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-02,9.91
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-06,9.91
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-07,9.92
2,Allianz China Equity A Dist (USD) Reinvest,LU0348825331,USD,2026-07-08,65.4089
3,Allianz Income and Growth Fund AM Dist (USD) Cash,LU0820561818,USD,2026-07-08,8.7152
4,BGF Dynamic High Income Fund A6 MDist (USD) Cash,LU1564329115,USD,2026-07-08,8.3
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-08,146.38
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-08,75.38
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-08,78.5
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-08,9.87
2,Allianz China Equity A Dist (USD) Reinvest,LU0348825331,USD,2026-07-09,65.9281
2,Allianz China Equity A Dist (USD) Reinvest,LU0348825331,USD,2026-07-10,65.2545
3,Allianz Income and Growth Fund AM Dist (USD) Cash,LU0820561818,USD,2026-07-09,8.7798
3,Allianz Income and Growth Fund AM Dist (USD) Cash,LU0820561818,USD,2026-07-10,8.7731
4,BGF Dynamic High Income Fund A6 MDist (USD) Cash,LU1564329115,USD,2026-07-09,8.32
4,BGF Dynamic High Income Fund A6 MDist (USD) Cash,LU1564329115,USD,2026-07-10,8.35
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-09,151.27
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-10,149.97
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-09,77.24
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-10,77.0
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-09,79.5
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-10,79.96
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-09,9.87
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-10,9.88
2,Allianz China Equity A Dist (USD) Reinvest,LU0348825331,USD,2026-07-13,64.5004
3,Allianz Income and Growth Fund AM Dist (USD) Cash,LU0820561818,USD,2026-07-13,8.7391
4,BGF Dynamic High Income Fund A6 MDist (USD) Cash,LU1564329115,USD,2026-07-13,8.35
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-13,145.54
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-13,74.54
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-13,79.71
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-13,9.88
2,Allianz China Equity A Dist (USD) Reinvest,LU0348825331,USD,2026-07-14,65.1661
3,Allianz Income and Growth Fund AM Dist (USD) Cash,LU0820561818,USD,2026-07-14,8.76
4,BGF Dynamic High Income Fund A6 MDist (USD) Cash,LU1564329115,USD,2026-07-14,8.35
5,BGF World Technology Fund A2 Acc (USD) Reinvest,LU0056508442,USD,2026-07-14,147.46
6,Franklin Technology Fund A Acc USD,LU0109392836,USD,2026-07-14,76.14
7,FTIF - Franklin India Fund A Dist (GBP) Cash,LU0231206078,GBP,2026-07-14,78.75
8,FTIF - Franklin Income Fund (USD) Cash Div,LU0098860793,USD,2026-07-14,9.83
